이름(한글),이름(한자),자,호,출생연도,사망연도,활동 연대 범위,활동 시대,본관,활동 지역,최고 관직,관직/직위명,신분,입신 경로,메인 업적,정치 파벌,학파/사상,출제 회차
강항,姜沆,-,"수은(睡隱), 사숙재(思粟齋)",1567,1618.0,16세기 후반~17세기 초,조선 중기,진주 강씨,"전라도 영광, 일본",문신,의병·학자,사대부,과거,"임진왜란 의병 활동, 일본 성리학 전파",남인계,성리학,71회
강희안,姜希顔,-,인재(仁齋),1417,1464.0,15세기 전기,조선 전기,진주 강씨,한양,예문관 직제학,문신·화가,사대부,과거,『고사관수도』 등 회화,훈구파,성리학 기반 예술,72회
김시습,金時習,열온(悅溫),매월당(梅月堂),1435,1493.0,15세기,조선 전기,강릉 김씨,강원도·한양,-,학자·문인,사대부,-,"『금오신화』 저술, 방외인으로 활동",사림 전신,성리학·문학,67회
김옥균,金玉均,백온(伯溫),고균(古筠),1851,1894.0,19세기 후반,조선 말기,공주 김씨,한성,-,급진개화파 지도자,양반,과거 후 개화파 진출,"갑신정변 주도, 근대화 시도",개화당,근대개화사상,75회
김육,金堉,-,-,1580,1658.0,17세기,조선 후기,청풍 김씨,충청도,좌의정,문신,사대부,과거,대동법 확대 시행,서인,실학적 경세론,69회
김육,金堉,-,-,1580,1658.0,17세기,조선 후기,청풍 김씨,충청도,좌의정,영의정·좌의정,사대부,과거,대동법 확대 시행,서인,실학적 경세론,73회
김정호,金正浩,-,고산자(古山子),1804,1866.0,19세기,조선 말기,청풍 김씨,한양,-,지도 제작자,중인,역참망 활용,『대동여지도』 완성,-,실학(지리학),"64회, 66회, 67회, 68회"
김정희,金正喜,원춘(元春),추사(秋史),1786,1856.0,19세기,조선 후기,경주 김씨,한양·제주,예문관 제학,문신·서화가,사대부,과거,"『예당금석과안록』 저술, 추사체 확립",-,금석학·실학 계열,"65회, 71회"
김정희,金正喜,원춘(元春),추사(秋史),1786,1856.0,19세기,조선 후기,경주 김씨,한양·제주,예문관 제학,문신·서화가,사대부,과거,"『예당금석과안록』, 추사체 확립",-,금석학·실학 계열,"66회, 74회"
김종직,金宗直,계온(季溫),점필재(佔畢齋),1431,1492.0,15세기 후반,조선 전기,선산 김씨,경상도,대제학,문신,사대부,과거,"『조의제문』, 사림파 학풍 확산",사림파,성리학(도학),"64회, 69회"
김홍도,金弘道,신원(信元),단원(檀園),1745,1806.0,18세기 후반,조선 후기,김해 김씨,한양,도화서 화원,화원,중인,화원 등용,"풍속화, 서민 생활 묘사",-,진경산수·실학적 경향,71회
박지원,朴趾源,중미(仲美),연암(燕巖),1737,1805.0,18세기 후반,조선 후기,반남 박씨,한양·북경,형조참판,문신,사대부,과거,"『열하일기』 저술, 북학론 주장",노론(북학파),실학(경세치용학),67회
박지원,朴趾源,중미(仲美),연암(燕巖),1737,1805.0,18세기 후반,조선 후기,반남 박씨,한양·북경,형조참판,참판,사대부,과거,"『열하일기』 저술, 북학론 주장",노론(북학파),실학(경세치용학),75회
선조,宣祖,-,-,1552,1608.0,16세기 후반,조선 중기,전주 이씨,한양,국왕,국왕,왕족,왕위 계승,"임진왜란 시기 국정 운영, 의병 활용",사림 중심,성리학,71회
성현,成俔,-,허백당(虛白堂),1439,1504.0,15세기,조선 전기,창녕 성씨,한양,악학별좌,악학별좌,사대부,과거,『악학궤범』 편찬 총괄,훈구파,성리학·음악학,72회
성혼,成渾,-,우계(牛溪),1535,1598.0,16세기 중후반,조선 중기,창녕 성씨,경기도 파주,대사헌,문신·학자,사대부,과거,"율곡 이이와 교류, 성리학 연구",서인,성리학,69회
세조,世祖,-,-,1417,1468.0,15세기 중기,조선 전기,전주 이씨,한양,국왕,국왕,왕족,왕위 계승,"6진 개척, 집현전 폐지, 경국대전 편찬 시작",훈구파,성리학,71회
송시열,宋時烈,영보(英甫),우암(尤庵),1607,1689.0,17세기,조선 후기,은진 송씨,충청도,영의정,대제학·영의정,사대부,과거,"예송 논쟁 주도, 대의명분 강조",서인,성리학(주리론),"72회, 75회"
안정복,安鼎福,백화(百華),순암(順菴),1712,1791.0,18세기,조선 후기,광주 안씨,한양,-,문신·학자,사대부,과거,"『동사강목』 저술, 성리학적 역사관 정립",노론,성리학,"66회, 73회"
영조,英祖,-,-,1694,1776.0,18세기,조선 후기,전주 이씨,한양,국왕,국왕,왕족,왕위 계승,"균역법 실시, 탕평책 추진",탕평파,성리학 기반 실용 정치,75회
오달제,吳達濟,-,-,1594,1659.0,17세기 전반,조선 후기,해주 오씨,서울,-,삼학사,사대부,과거,"병자호란 때 척화론 주장, 순절",척화파,성리학,75회
유수원,柳壽垣,-,-,1694,1755.0,18세기,조선 후기,진주 유씨,한양,-,문신·학자,사대부,과거,"『우서』 저술, 상공업 진흥 주장",노론,실학(이용후생학),"66회, 73회"
윤집,尹集,-,-,1606,1637.0,17세기 전반,조선 후기,해평 윤씨,서울,-,삼학사,사대부,과거,"병자호란 때 척화론 주장, 순절",척화파,성리학,75회
윤휴,尹鑴,-,백호(白湖),1617,1680.0,17세기,조선 후기,파평 윤씨,경기도 양천,대사헌,문신·학자,사대부,과거,"성리학 비판, 경전 해석의 독창성",남인,성리학 비판·개혁,69회
이순신,李舜臣,여해(汝諧),충무(忠武),1545,1598.0,16세기 후반,조선 중기,덕수 이씨,전라·경상 해역,삼도수군통제사,수군 통제사,무신,무과,한산도 대첩·명량대첩·노량해전,-,성리학 기반 무장,74회
이언적,李彦迪,-,회재(晦齋),1491,1553.0,16세기 전반,조선 중기,여주 이씨,경주,예문관 대제학,문신,사대부,과거,"성리학 전파, 옥산서원 배향",사림파,성리학,71회
이원익,李元翼,공려(公勵),오리(梧里),1547,1634.0,16~17세기,조선 중기,전주 이씨,경기도,좌의정,영의정·좌의정,사대부,과거,"대동법 시행 주장, 선혜청 설치",동인→남인,실학적 경세론,72회
이이,李珥,숙헌(叔獻),율곡(栗谷),1536,1584.0,16세기 중후반,조선 중기,파평 이씨,강릉·한양,대제학,문신,사대부,과거,"『성학집요』 저술, 10만 양병설",서인,성리학(주기론),"65회, 69회"
